-0.0008198532,0.122377396,1.4451774,-0.0005312028,1.3381655,0.46138424,0.7482586,0.10600666,0.10210733,0.45855868,-0.004919634,0.95867145,0.39966264,0.66084206,-0.0044753724,-0.0042955833,0.12533635,-0.0029245447,0.24195999,0.18177304,-0.007917814,-0.0012133867,0.18516159,0.18183237,0.53605425,-0.0037894591,0.24300891,0.762355,-0.0053236964,-0.005336716,-0.0022361928,0.37254164,-0.0006978759,0.68216443,-0.006833767,-0.0011119168,0.30794373,0.45223022,-0.0053215614,-0.0041202228,-0.0036648517,-0.013803628,-0.0016856733,0.5767477,-0.0007327067,-0.011469514,0.2362538,0.9706858,-0.0069504837,-0.003250921,0.69456124,1.109466,0.26438648,0.5227964,0.26231703,0.296095,0.660539,1.0618746,-0.0038890494,0.5455493,0.39805707,0.4875387,-0.002065117,-0.0021899678
-0.002941715,0.17637298,1.2861762,-0.0020815243,-0.000449628,0.30941194,0.675103,-0.0052428753,-0.0033178139,0.5594851,-0.0025723577,0.11475435,-8.9906825e-05,0.90190315,-0.011771472,0.4953748,0.0837277,0.025004894,-0.00059865735,0.75550264,-0.000688875,0.14144507,-0.0011461248,0.91423243,0.50565565,-0.0017609092,0.26680982,0.22694632,-0.0055998825,-0.0066710943,-0.0016787677,0.593533,-0.0123195285,0.082828134,0.21773414,-0.003862723,0.032509893,-0.00018713046,-0.0018979135,-0.0004389,-0.0033808376,0.29064488,0.073555805,0.47659522,0.19342412,-0.008962489,0.5614965,0.37604868,-0.0075632357,0.007054858,-0.00089369464,-0.0044744113,-0.007136939,0.4216516,0.07304872,0.83242524,-0.0029754718,0.54716146,-0.0012905152,-0.0038193853,0.33518395,0.040366206,-0.0030970243,0.00061699376
-0.002462115,0.2520873,1.0897422,-0.00320785,0.91701525,0.18784826,1.3251195,-0.0075222338,0.29266396,0.30302095,0.11351994,0.7858954,0.20372984,0.41309795,-0.0068544257,-0.00014872037,-0.0033013623,-0.00045856624,-0.0071754614,0.07093924,-0.0032949462,-0.00790969,-9.7417535e-05,0.28741437,0.43513483,-0.0032462026,0.34223798,0.03480195,-0.009920827,-0.005693159,-0.00081708335,0.3705588,-0.008911087,0.26600334,0.27653372,-0.0028882946,-0.0015684905,0.10092675,0.08562361,-0.0014483333,-0.0031955238,-0.0013042414,0.61208427,0.9770471,0.23912777,-0.0030920058,0.5306116,0.5659787,-0.0026951702,-0.0014941427,0.2183645,-0.0011319104,-0.0047373837,0.66949123,-0.0018421429,0.023625296,1.1633073,0.3525923,0.10523808,-0.00081235106,-0.008070766,0.66283536,-0.0020687701,-0.0012169661
0.47259367,-0.0020933305,0.041683476,-1.6640806e-05,0.76630086,0.51081675,0.34068185,0.55888075,-0.0036434084,-0.00118324,-0.00015910283,0.6958049,0.03123634,0.529955,-0.0056840065,-0.0016199761,-0.014500006,-0.0024489416,0.56560355,0.4767707,-0.0090352185,0.002883684,0.6789916,0.41896906,-0.0020064118,-0.0043562213,-0.0005585015,0.56461257,-0.0010478285,-0.013000029,-0.0025291203,0.50695246,-0.006428706,0.2960563,0.56625533,-0.00021829769,0.48794934,1.0125628,-0.00021918572,-0.009518797,-0.00078027404,-0.0018479889,0.2501263,0.5711045,-0.0085764695,-0.0014213633,-0.007211822,-0.004688402,-0.01142079,0.15643463,0.13817626,-0.0028057783,0.18377066,1.0783842,0.52247983,-0.0030985614,0.77875173,1.384814,-0.0038597044,0.5598799,-0.00011977621,0.3329268,-0.0087048225,-0.006707454
-0.0009250387,-0.00906433,0.9624054,0.9073613,0.19426225,0.62983245,0.3718344,0.18171212,-0.007277775,0.09226118,0.018106446,0.72810304,0.21320286,0.9526168,0.26535177,0.030565009,0.032532156,-0.0016661941,-0.0040997923,0.06865909,-0.0017177635,0.6906868,-0.00016485699,-0.0009353915,0.05503697,0.31700313,0.3186867,0.1463293,-0.0028090093,0.19024089,-0.0049655116,0.3306845,0.51959944,0.9571049,0.2746398,0.09136536,-0.00047355468,0.766646,-0.009361725,-0.0006783544,0.34542915,-0.008281147,0.046282224,0.56601995,-0.007991307,-0.0042249355,0.5802553,-0.00017032295,-0.015648691,0.021393957,0.5234797,0.6162913,-0.00023886548,0.8923733,0.8234879,0.0340312,0.30288792,1.4738289,-0.008633927,0.36926073,-0.0029417272,-0.00034047186,-0.010619927,-0.0033363535
-0.0019271576,-0.004505978,1.0304333,0.72246754,-0.0002581096,0.08377326,0.6987386,0.03046983,-0.004896117,0.29011637,0.30495217,0.7018827,-0.0015420949,0.6738007,-0.005772997,0.21013553,0.14871024,-0.004445792,-0.003761605,0.47409523,0.29546115,0.06854639,-0.00029401382,1.2720548,0.5083251,0.19548658,-0.0036012444,-0.0020198955,-0.006749539,-0.002090352,-0.0108794635,0.38140208,-0.0014454728,0.8287914,0.20867828,-0.0040005296,0.81463194,-0.00012528278,-0.0054770624,0.05889822,-0.00085079554,0.15699121,0.10569753,1.4377513,0.0285298,0.013859928,0.24326041,-0.0011360649,-0.0051364345,0.044367753,-0.0017171344,-0.007696399,-0.0008710713,1.1462348,0.38540173,0.72844213,0.38365114,0.54969007,-0.002613475,-0.0056367763,0.16738404,-0.0014962615,-0.0006263656,-0.0019861097
0.45553017,-0.006871901,1.0102262,-0.003546713,0.5331615,0.8684451,0.6516765,0.19735599,0.17222393,0.46683708,-0.0018606572,1.1127225,0.59678435,0.43702567,-0.009886551,0.07496549,-0.0083219325,0.3224368,0.05551899,-0.00090602715,0.02158343,0.3441944,0.12592092,0.08406234,0.603121,-0.0011169343,0.28365228,-0.0013299164,-0.0033646985,-0.008813393,-0.0026624906,0.5383777,-0.0028948383,0.5652776,0.57076305,-0.00824124,0.13985205,0.48189482,-0.0056606214,0.10509488,0.1662432,0.41434535,-0.00053814077,0.5252802,-0.0014135157,0.15960036,-0.0012031274,0.3282074,-0.005217683,-0.004974577,0.7611543,-0.0012156165,-0.00516735,1.7018923,-0.00010112777,-0.0008244916,0.4238774,1.190257,-0.0044842996,0.581179,-0.0046326984,-7.034708e-05,-0.006151379,-0.0070807394
0.40092123,-0.00033787085,0.72075945,-0.0042959945,0.081710115,0.52954894,0.4020494,-0.0030090304,-0.009641273,0.43652457,0.04401324,0.01441293,-0.009673269,0.49959955,-0.012058725,0.1972868,0.19674455,-0.003806637,-0.0009230577,-0.0025692543,-0.001180791,0.04090866,0.7239017,0.48062375,-0.0033615355,-0.0048028654,0.34989357,0.24115062,-0.0042002425,-0.014273632,-7.290386e-05,1.1968747,-0.006428624,0.4288893,-0.0022532383,-0.008324273,0.20852852,-0.0032656302,0.00040317327,-0.0048010475,0.35189775,-0.004091523,0.3604683,0.124409184,0.18054853,-0.009451524,-0.000536382,0.8475439,-0.011727505,0.111827396,0.028295211,0.43941313,0.42122635,0.7077839,-0.0026585448,0.4933992,1.1207701,1.6227735,-0.004254944,0.1488949,-0.0005439911,-0.008818033,0.02955312,-0.0020308557
0.3591377,0.17891398,1.3536958,-0.00328527,0.3032021,-0.0011375895,0.65716636,-0.0025820392,0.07049152,0.62841976,-0.0047920137,0.104818836,-0.00054893905,0.49011198,-0.0025351872,0.0928355,-0.0022846907,0.09636317,0.40772605,0.43875527,-0.0029308957,-0.0072418004,-0.0006524267,-5.911313e-05,0.022208545,-0.0035992814,0.01848014,0.37873322,-0.0012494959,-0.004920834,0.15931006,0.40614575,-0.0029643634,0.44271365,0.48418206,0.16677922,0.3086634,-0.00017317141,-0.0021003857,0.324444,-0.00081223034,0.599689,0.6584344,1.1680696,0.13331293,0.31981778,0.17358744,0.4012238,-0.0049721566,-0.0055890284,-0.0013568786,0.16718039,-0.001021676,1.456734,0.042071357,-0.0071882945,1.2586138,0.39718583,-0.006937415,0.06689231,-0.005908349,0.5431358,-0.004820476,-0.0054900325
0.48012364,-0.003028515,1.6993885,-0.0040726275,0.28688675,-0.0010830079,0.48079574,-0.0005070068,-0.006741901,0.47622746,-0.0050484273,0.6572419,0.12779406,0.37057966,-0.008251707,0.039322317,-0.004870894,-0.0020024572,0.3669535,-0.0057471595,-0.0030366667,0.1677868,-0.00045712717,-0.0035581095,0.26869348,-0.0066732555,0.1842496,-0.0002642528,-0.002559318,-0.009163071,0.22124247,0.30638954,-0.008146391,-5.852532e-05,0.29243958,-0.0030892247,-0.002153387,0.7497747,-0.011931884,-0.004526405,0.06300904,-0.0019918752,0.47289556,0.75920624,-0.007472056,-0.008344482,0.23589161,0.7733347,-0.0062315413,0.3256744,0.19854075,0.28704035,-0.0029270598,1.42262,-0.0034125734,0.16674176,0.6030413,0.34602773,0.060244516,0.13552114,-0.005575364,0.6833709,-0.0073287203,-0.00877019
-0.004726463,0.66138,1.0208504,0.05812814,0.6799337,0.2710711,0.60614043,-0.0064709717,-0.0037257588,0.6078218,0.8017112,0.018094562,0.2114985,1.1106232,-0.0077287867,-0.0018828192,0.22170086,0.006228217,-0.0043491954,0.8297515,0.16775945,0.3326776,0.9837618,0.039841674,0.2647257,-0.0018735045,0.1327092,0.27025303,-0.0015317693,-0.0068835896,-0.003961862,0.5513262,-0.0063137687,0.13589044,0.5801201,-0.004646245,0.20685834,0.18617241,-0.001154353,0.098575,0.6517736,0.26917025,0.0944723,1.0704927,0.11318162,-0.0067613535,0.9554008,0.27476832,-0.010595253,-0.0030966,-0.0007407366,0.16366065,-0.00753526,0.71994764,0.13934632,0.9127477,-0.0067459294,0.4730057,0.17568365,0.542765,-0.00010492239,0.21439293,-0.0024778026,-0.0025127544
-0.0048036,0.42637762,0.80418885,-0.0068794168,0.074870914,0.29462895,0.33900654,-0.0040920423,-0.00349264,0.09017004,-0.0010523761,0.50855744,-0.0070939576,-0.004715631,-0.005255127,0.5552609,-0.005836867,-0.0021373308,0.16344407,0.8408733,-0.00493917,-0.00678388,-0.00054604013,0.52056825,-0.003539946,-0.004701015,-0.00043466382,0.83238745,-0.0070833853,-0.012612059,-0.0011033039,0.0749838,-0.009925953,0.20960408,0.14152358,-0.0011170313,-0.0010628607,0.17103343,0.13588402,-0.0150106875,0.25638455,-0.0029563191,0.4915724,-0.0024930842,-0.005603378,-0.008470267,0.5623694,1.0357811,-0.012549264,0.91742444,-0.0038309023,-0.0062509547,-0.00037948586,0.38731167,0.59668344,0.60903716,1.0957808,0.95257246,-0.0047504064,-0.009938472,0.11595216,-0.00073404086,-0.007857171,0.2598119
0.11962831,-0.003331835,1.6591462,-0.00477327,-0.001743558,-0.0026299413,0.5031355,0.814232,0.14223713,0.5684587,0.22547176,0.35365123,-0.002165448,1.1704172,-0.008520228,0.28749382,-0.0027713196,-0.0013478172,0.4702848,-0.0016805455,-0.00030883114,-0.0019231689,0.05180241,-0.001341738,0.57702065,-0.0063014925,-0.004100665,0.20669861,-0.0008873542,-0.009895345,0.05316016,-1.8606483e-05,-0.0082444595,0.0005863635,0.55318207,-0.0038942986,0.5112041,-0.0031425096,-0.0040629297,0.023060575,0.5513517,-0.001686689,-0.0041647023,0.7930193,-0.003829475,-0.005886391,-0.0023391228,0.0989951,-0.0019809934,0.17755193,0.5585562,0.04719416,-0.0006824863,1.0673922,0.36606422,0.058429077,0.8009459,0.8202805,0.38071272,0.18085212,0.16783553,0.14730047,-0.006637473,-0.007935198
-0.0011444703,0.041133467,1.4390117,0.16662651,0.34496126,0.9593723,0.14979765,-0.0014662764,-0.006670605,0.9872093,0.31443265,0.45056158,-0.0031935018,0.47188395,-0.0073595396,0.0133392215,-0.0050938935,-0.003158301,-0.0030004282,-0.0020815355,0.121820815,-0.0050289854,0.6044288,-0.00015921354,0.68653286,-0.0036666591,0.8536737,0.23180884,-0.0014627653,-0.0133577855,0.27433956,-0.00036847725,-0.0070787123,-0.004672132,0.78229386,-0.010929719,0.33611923,0.25001666,-0.005234972,-0.0052978075,-0.0003657235,-0.0008787484,0.2596832,0.7789623,-0.006163785,-0.009626008,0.4141186,0.3389624,-0.010488684,0.193762,0.38726863,-0.0031185362,-0.0048655258,1.1635447,-0.00047157012,0.5442396,0.49805743,0.64461964,-0.0013461461,0.31066284,-0.00054787745,0.4912752,0.10509374,-0.008103862
-0.00044502295,-0.0018725409,1.5102816,0.17973989,0.20265739,0.47432983,-0.0033731177,0.5382492,-0.003953954,0.02540008,-0.0016971225,0.81731445,-0.0034035374,0.90277505,-0.015010384,0.2893324,-0.0029800523,-0.0058653224,-0.0016623789,-0.0029183053,-0.00861091,0.19240588,-0.0010025384,-0.0016653383,-0.0012525085,-0.006330784,-0.0014975145,0.5734123,0.14870927,-0.00832736,0.14138544,1.0111396,-0.010268796,0.0038164034,-0.0021185826,0.0043946654,0.44821215,0.6662714,-0.0042125406,0.08936638,0.13558125,-0.008366116,0.56932056,0.42192173,-0.011899692,-0.004094624,0.15786982,-0.00032447957,-0.0104202945,0.12963821,-0.000922523,0.09489345,0.13464923,0.63126284,0.1447913,0.1411584,0.720998,1.4218687,-0.003759032,-0.0061888886,-0.0031809823,0.49824303,0.042086106,-0.005837752
-0.0067141545,0.02186685,1.5231862,-0.004937264,0.17748782,0.6706257,0.5361967,-0.005782941,0.28374487,-0.0018490353,-0.0011461654,1.3297398,-0.0048113163,0.9332286,-0.0098352535,0.12266514,-0.00010293454,-0.0006930848,0.07819633,0.58075696,-0.0024560213,0.22383162,-0.0016317558,0.40614903,0.48738956,-0.0020363845,0.25269523,0.27374434,-0.006701391,-0.011043463,-0.007212927,0.18634987,-0.0028722833,0.13641132,0.76253986,-0.0049693314,0.31646034,0.908805,-0.002710149,-0.013190981,-0.0021873452,0.36843178,-0.0039400025,1.1304245,-0.0042567938,-0.0075484267,0.8752737,0.56514806,-0.01432335,-0.002112043,0.2990505,-0.0030493736,0.012548644,1.3636627,0.12279004,0.20770568,0.74503934,0.032688823,-0.0028213065,-0.0023766805,0.14319281,0.03905066,-0.013790433,0.06966229
-0.0029768273,-0.0008422494,1.2919625,-0.007348559,0.14135084,0.15749727,0.5160164,-0.00028575538,-0.0003991378,1.3469306,0.012452923,-0.001263121,-0.0022751342,0.33499032,-0.008131721,-0.004045004,-0.0072121974,-0.00010925149,-0.002838498,-0.0003325624,0.21718994,0.6105294,0.512961,-0.004950979,0.07975303,-0.0029924961,-0.0017778501,0.17171411,0.06619708,-0.015463801,0.0051268786,0.21690556,-0.0042117424,-0.00794364,-0.00069590536,0.01678525,-0.001730669,-0.003977352,0.23988625,-0.0044434452,0.22935992,-0.0021791398,0.43417808,0.1137764,0.15338473,0.010055743,-0.00815381,-0.0040056854,-0.009398473,0.030696979,0.39506152,0.588849,-0.012303275,0.70985836,-0.0004949679,0.30410978,0.943888,0.4010565,-0.0054446924,-0.0020945997,-0.007763229,-6.9834176e-05,-0.0056744805,-0.009396806
-0.002703567,-0.0062239044,0.4484564,-0.006472752,0.1826875,1.1828016,-0.00037224582,0.6162981,-0.00784733,0.03916519,0.09759855,0.5383923,-0.003869469,0.5978866,-0.0093873255,-0.0044311057,0.32821822,-0.006923123,0.45402926,-0.00077455514,-0.00518273,0.17611343,-0.0012192638,-0.0021940933,0.7403703,0.32096544,-0.0023258156,0.71099716,-0.0022262707,-0.008963376,0.5354227,0.04585413,-0.005807244,0.53572965,0.09784946,-0.0009720268,0.87041247,0.20890345,-0.004606595,-0.007220193,0.10808284,-0.0035066172,-0.0014754477,-0.0057984143,0.18534349,-0.001269314,-0.0022508611,0.07223605,-0.008910197,0.67744786,0.72888887,0.4742158,-0.0018982285,0.92690766,0.62961125,-0.0050090454,1.6061107,0.087696075,-0.007158406,-0.0020154633,-0.005713625,-0.0020593468,-0.0054655885,-0.014407163
-0.008318899,0.2283124,1.5327487,0.13015696,-0.0063006813,0.041449465,0.71404886,0.099686645,0.3525023,1.4340757,0.5701184,0.69112164,-0.00065245904,0.36518532,-0.008622847,0.2036423,-0.003443461,-0.006419994,0.00046664476,0.074995935,-0.0021728543,-0.00450853,-0.003284576,-0.00058635004,0.15897182,-0.0061711245,0.041961495,-0.0008033022,-0.007843768,-0.006217358,-0.0070678955,0.21806711,-0.0062601804,-0.0032244413,0.58961576,0.020679526,0.62544763,0.44446582,-0.0054007345,-0.0016070165,0.70577383,-0.0019423282,-0.0009042098,1.0730058,-0.0033368783,-0.0018155698,-0.0014601236,0.42178035,-0.004492299,-0.0025056591,-0.001645151,0.029872382,-0.00073948904,0.87425756,0.045296732,0.53051406,0.43073454,0.17123571,-0.0010390385,0.22040036,0.6200103,0.1731477,-0.003468872,-0.008029789
0.56669873,-0.0054980074,0.57185894,0.4874267,0.074406564,0.4375292,0.10327097,0.3751818,-0.0041450043,0.045206703,0.16195706,-0.0011242124,-0.0020048406,0.75642395,-0.008497589,-0.0068476824,-0.0034170335,0.16629189,0.4461969,0.16618752,-0.0075265453,0.39368454,0.07926273,-0.002914911,0.21265882,-0.003298086,0.009477776,0.9049965,-0.0029279138,-0.0043351916,-0.005793547,0.43719426,-0.0076939315,0.875191,0.0013654493,-0.0025392189,0.5459509,0.3970954,-0.009130874,-0.0017920368,-0.0025151598,-0.0029810127,0.012378156,0.42916995,-0.0053133857,-0.009829196,-0.004082958,0.27818212,-0.013877826,0.09225619,0.47477174,0.19466525,0.03074563,0.7958671,1.3020442,0.72921574,0.8200146,1.5259503,-0.002697008,0.48263928,0.32617256,-0.004285076,-0.00827114,-0.0059166984
